yearterm,subject,crse,sec,onlinefcq,bdcontinedcrse,instructor_last,instructor_first,formsrequested,formsreturned,percentage_passed,courseoverall,courseoverall_sd,instructoroverall,instructoroverall_sd,hoursperwkinclclass,priorinterest,instreffective,availability,challenge,howmuchlearned,instrrespect,course_title,courseoverall_old,courseoverall_sd_old,instroverall_old,instroverall_sd_old,r_fair,r_access,workload,r_divstu,r_diviss,r_presnt,r_explan,r_assign,r_motiv,r_learn,r_complx,campus,college,asdiv,level,fcqdept,instr_group,i_num
20147,WMST,2000,001,,,JACOBS,JANET,92,61,1,5.6220703125,0.778076171875,5.8330078125,0.4571533203125,4-6,5.0322265625,5.6328125,5.40625,4.7041015625,5.7041015625,5.9833984375,INTRO/FEMINIST STUDIES,,,,,,,,,,,,,,,,BD,AS,SS,LD,WMST,TTT,1
20147,WMST,2020,002,,,BULLINGTON,SAM,52,45,1,5.0888671875,1.14453125,5.3330078125,1.0224609375,4-6,3.65869140625,5.1328125,4.9775390625,3.55517578125,4.91015625,5.8662109375,FEM/MASCULINE ALTERNATI,,,,,,,,,,,,,,,,BD,AS,SS,LD,WMST,OTH,1
20147,WMST,2050,001,,,WALKER,DENICE,102,75,1,3.9462890625,1.33447265625,4.279296875,1.30029296875,4-6,3.89306640625,3.986328125,4.783203125,3.69287109375,3.97314453125,5.6884765625,GENDER SEXUALITY & POP,,,,,,,,,,,,,,,,BD,AS,SS,LD,WMST,OTH,1
20147,WMST,2050,265R,,,SIMPSON,MICHELE,18,15,1,5.3330078125,0.899658203125,5.732421875,0.593505859375,4-6,4,5.3330078125,5.732421875,4.666015625,5.1328125,5.8662109375,GENDER SEXUALITY & POP,,,,,,,,,,,,,,,,BD,AS,SS,LD,FARR,OTH,1
20147,WMST,2200,002,,,ADAMS,SHARON,33,18,1,4.0546875,1.2587890625,4.5,1.33935546875,4-6,3.16650390625,4.1103515625,5.1103515625,4.1103515625,4.166015625,5.666015625,WOMEN LITERATURE & ARTS,,,,,,,,,,,,,,,,BD,AS,SS,LD,WMST,OTH,1
20147,WMST,2600,002,,,RED,MAGDELANA,39,34,0.9705810546875,5.60546875,0.658447265625,5.734375,0.510986328125,4-6,4.5,5.705078125,5.646484375,4.8232421875,5.3818359375,5.9404296875,GENDER/RACE/CLASS/GLOBAL,,,,,,,,,,,,,,,,BD,AS,SS,LD,WMST,OTH,1
20147,WMST,3311,001,,,BAYARD DE VOLO,L,51,39,1,4.87109375,1.19580078125,5.435546875,0.9400634765625,7-9,4.3681640625,5.025390625,5.5380859375,4.5634765625,5.1533203125,5.8203125,GENDER AND U.S. POLITICS,,,,,,,,,,,,,,,,BD,AS,SS,UD,WMST,TTT,1
20147,WMST,3710,002,,,BULLINGTON,SAM,37,25,1,5.6396484375,0.699951171875,5.83984375,0.3741455078125,7-9,4.7197265625,5.759765625,5.6396484375,5.0390625,5.7197265625,6,TOPICS GLOBAL GEND/SEX S,,,,,,,,,,,,,,,,BD,AS,SS,UD,WMST,OTH,1
20147,WMST,3710,003,,,MISRI,DEEPTI,15,14,1,5.0712890625,1.071533203125,5.2138671875,1.251220703125,7-9,4.427734375,5.2138671875,5.427734375,4.927734375,5.28515625,5.642578125,TOPICS GLOBAL GEND/SEX S,,,,,,,,,,,,,,,,BD,AS,SS,UD,WMST,TTT,1
20147,WMST,3800,001,,,RATHOD,SHANNON,17,13,1,5,0.912841796875,5.615234375,0.7679443359375,4-6,4.1533203125,5.23046875,5.615234375,4.69140625,5,5.7685546875,ADV WRIT/FEMINIST STUDY,,,,,,,,,,,,,,,,BD,AS,SS,UD,WMST,OTH,1
20147,WMST,3800,002,,,RATHOD,SHANNON,19,14,1,5.142578125,1.167236328125,5.427734375,0.9375,4-6,4,5.427734375,5.78515625,4.28515625,4.8564453125,5.8564453125,ADV WRIT/FEMINIST STUDY,,,,,,,,,,,,,,,,BD,AS,SS,UD,WMST,OTH,1
20147,WMST,4000,001,OL,,MISRI,DEEPTI,15,14,1,5.28515625,0.913818359375,5.427734375,0.8515625,10-12,5.0712890625,5.427734375,5.142578125,5.28515625,5.28515625,5.7138671875,AD TPCS: GENDER/SEXUALIT,,,,,,,,,,,,,,,,BD,AS,SS,UD,WMST,TTT,1
20147,WMST,6190,001,,,JAGGAR,ALISON,21,19,1,5.2099609375,0.9176025390625,5.4736328125,0.772216796875,10-12,5.4736328125,5.4208984375,5.736328125,5.2626953125,5.3681640625,5.89453125,FEMINIST METHODOLOGY,,,,,,,,,,,,,,,,BD,AS,SS,GR,WMST,TTT,1
20147,WRTG,1100,001,,,JONES,JAMIE,14,13,1,5.7685546875,0.59912109375,5.845703125,0.5546875,7-9,4.23046875,5.7685546875,5.845703125,4.4609375,5.5380859375,5.845703125,EXTENDED 1ST YR WRITING,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1100,003,,,JONES,JAMIE,15,12,1,5.25,1.05517578125,5.666015625,0.8875732421875,4-6,2.8330078125,5.5,5.666015625,4.3330078125,4.5,5.75,EXTENDED 1ST YR WRITING,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1100,005,,,KLINGER,ELIZA,14,8,1,4.375,0.7440185546875,4.625,0.7440185546875,7-9,3.375,4,5.25,3.875,4.125,5.25,EXTENDED 1ST YR WRITING,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1100,007,,,KLINGER,ELIZA,14,9,1,5.2216796875,0.6666259765625,5.5546875,0.7264404296875,7-9,2.11083984375,4.666015625,5.5546875,4.4443359375,4.666015625,6,EXTENDED 1ST YR WRITING,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1100,009,,,SCLAFANI,MARIA,15,14,1,4.7138671875,0.994384765625,5.0712890625,1.14111328125,7-9,3,4.427734375,5.3564453125,4,4.2138671875,5.427734375,EXTENDED 1ST YR WRITING,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1100,011,,,SCLAFANI,MARIA,14,14,1,5.427734375,0.6461181640625,5.8564453125,0.36309814453125,7-9,3.2138671875,5.28515625,5.7138671875,4.28515625,4.927734375,6,EXTENDED 1ST YR WRITING,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1100,013,OL,,COLLEY,DAWN,14,3,1,5,1,5.3330078125,1.154541015625,7-9,2.66650390625,5.3330078125,5.3330078125,4,5,4.666015625,EXTENDED 1ST YR WRITING,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1100,015,OL,,COLLEY,DAWN,13,1,1,6,,6,,4-6,6,6,6,6,6,6,EXTENDED 1ST YR WRITING,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1100,019,OL,,ALBERT,MICHELLE,15,3,1,5.666015625,0.5772705078125,6,0,7-9,4.666015625,6,6,5,5.666015625,6,EXTENDED 1ST YR WRITING,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1100,021,OL,,ALBERT,MICHELLE,15,7,0.8570556640625,4.8330078125,1.60205078125,5.5712890625,0.7867431640625,4-6,3.85693359375,4,5.5712890625,3.85693359375,4.28515625,5.8564453125,EXTENDED 1ST YR WRITING,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1150,001,,,VON DER NUELL,TOBIN,18,17,1,4.8818359375,0.927490234375,5.529296875,0.514404296875,7-9,3.23486328125,4.8232421875,5.3525390625,4.7646484375,5.05859375,5.9404296875,1ST YR WRITING/RHETORIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1150,002,,,HAWLEY,RACHEL,18,15,1,3.46630859375,0.9903564453125,3.93310546875,1.27978515625,4-6,2.8662109375,3.7998046875,4.666015625,3.3330078125,3.13330078125,5.3330078125,1ST YR WRITING/RHETORIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1150,004,,,BOWMAN,PAUL,19,18,1,4.7216796875,1.406005859375,5.27734375,1.363525390625,7-9,3.388671875,4.77734375,5.388671875,4.27734375,4.2216796875,5.388671875,1ST YR WRITING/RHETORIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1150,005,,,MIYAMOTO,MARLENE,19,17,1,3.529296875,1.328369140625,3.7646484375,1.200439453125,4-6,3.3525390625,3.3525390625,4.8818359375,3.2939453125,3.64697265625,5.705078125,1ST YR WRITING/RHETORIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1150,006,,,ARCHER,HENRY,17,12,1,5.416015625,0.66845703125,5.75,0.45220947265625,4-6,3.75,5.416015625,5.666015625,4.25,4.75,5.916015625,1ST YR WRITING/RHETORIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1150,007,,,CULLISON,JENNIFER,19,18,0.9443359375,3.23486328125,1.437255859375,3.77734375,1.352783203125,7-9,2.72216796875,3.3330078125,5,4.0546875,3.587890625,5.888671875,1ST YR WRITING/RHETORIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1150,008,OL,,KOEBELE,ELIZABETH,19,12,1,5.0830078125,1.37890625,5.8330078125,0.38922119140625,7-9,3.5830078125,5.0830078125,6,4.8330078125,5.181640625,6,1ST YR WRITING/RHETORIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1150,009,,,BRADNEY,MATTHEW,17,8,1,4,1.30908203125,5,1.06884765625,4-6,3.375,4,5.625,4.25,3.875,5.75,1ST YR WRITING/RHETORIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1150,010,OL,,LUEBS-GOEDECKE,MARG,18,11,1,4.2724609375,1.42041015625,5.181640625,0.750732421875,4-6,3.0908203125,4.2724609375,5.36328125,3.63623046875,3.81787109375,5.8173828125,1ST YR WRITING/RHETORIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1150,011,,,FRIEDLAND,YANARA,19,15,1,4.3330078125,0.6171875,4.8662109375,1.06005859375,4-6,3,4.3330078125,4.19921875,4,4.3330078125,5.7998046875,1ST YR WRITING/RHETORIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
20147,WRTG,1150,013,OL,,LUEBS-GOEDECKE,MARG,19,9,1,3.888671875,1.269287109375,4.3330078125,1.224609375,4-6,2.66650390625,3.77734375,5.25,3.22216796875,3.22216796875,5.666015625,1ST YR WRITING/RHETORIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PWRT,OTH,1
